he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
19689	0.341796875	0.36281179138322	0.4375	0.19047619047619	2	1e-04	0.311475409836066	0.155787704918033	0.1875	0.4375	-0.0326730282100324	0.159893574180171	0.186473934275194	0.365442866335723	0.0522809789284667	0.366684940533145	0.331748075763214	0.381198312565031	-0.0355495488788843	0.278216373048335	0.302994600564417	0.397265797047265	6	16	4	7	2	0.649790324451929	2	14.3155181277997	0.77027027027027	37
19690	0.331111111111111	0.207612456747405	0.2	0.117647058823529	3	0.246861924686192	0.276595744680851	0.261728834683522	0.291666666666667	0.5625	-0.0273198710847431	0.422582618415185	0.437938077674753	0.277994281045752	-0.0433125930718642	0.573058822088615	0.590783068519928	0.355376096531688	-0.0400675756248807	0.572775148716543	0.589233563956864	0.354329254778357	2	16	2	8	5	2.95911918310249	5	8.13774916522087	0.84375	32
19693	0.637755102040816	0.452160493827161	0.357142857142857	0.111111111111111	7	0.270833333333333	0.541666666666667	0.40625	0.270833333333333	0.541666666666667	0.0186158027950303	0.617755087908212	0.610504313009686	0.561623677248677	-0.00774049205597692	0.597882794608591	0.600971471761529	0.432271283718205	-0.0113404297363383	0.587538654637771	0.592163693614267	0.447845623889542	5	15	2	7	27	13.0093147463906	27	15.0717711001196	0.640625	32
19699	0.533163265306122	0.491493383742911	0.428571428571429	0.260869565217391	3	0.108753315649867	0.306532663316583	0.207642989483225	0.25	0.354166666666667	-0.0254963814205518	0.368869302792023	0.384560775988587	0.526980263315667	-0.0133613211286192	0.295170686190317	0.304463966490562	0.490723299850952	-0.0265939093323187	0.282910804796472	0.301486996284721	0.499823899336234	8	13	2	10	5	8.7255871687193	5	14.4392970235982	0.527027027027027	37
19700	0	0.355029585798816	0	0	2	1e-04	0.6875	0.3438	0.479166666666667	0.6875	0.120300751879699	1	1	0.230769230769231	0.587039384717855	1	1	0.19436136224534	-0.0164058316507376	1	1	0.34347081531367	0	14	0	7	2	7.66417190230658	2	10.9148793272612	0.863636363636364	22
19702	0.24	0.562381852551985	0.133333333333333	0.521739130434783	3	0.285714285714286	0.0374891020052311	0.161601693859758	0.3125	0.229166666666667	0.127092123935565	0.283851536559307	0.179582997154869	0.449065598779558	0.0470180715563519	0.340629068556275	0.308097129899862	0.477287653335352	0.0818701016017797	0.32945205921526	0.269658964429123	0.456185714921572	7	15	7	5	5	8.08973075693253	5	30.45541409201	0.684210526315789	38
19703	0.169921875	0.0997229916897509	0.0625	0.105263157894737	3	0.3125	1e-04	0.1563	0.3125	0.520833333333333	0.00862515996069659	0.380672391862609	0.375284117445589	0.137205228981545	0.190224735046796	0.619041287482478	0.529550075180998	0.202541849723248	-0.0252088183606532	0.576461197716276	0.586875576274326	0.236144428645014	2	19	0	11	5	3.82068432222474	5	1.32016782309925	0.928571428571429	35
19705	0.58	0.452908587257618	0.333333333333333	0.578947368421053	3	0.25	1e-04	0.12505	0.25	0.333333333333333	0.00409898011328875	0.109154303235074	0.105487715168457	0.526083591331269	0.0513533801982329	0.209723299821372	0.166943007351075	0.497307766086212	-0.00512771045878531	0.154686605289795	0.158999014837263	0.516381764216883	11	11	5	5	5	2.2889030629085	5	20.8722418878117	0.647058823529412	34
19706	0.754437869822485	0.67578125	0.769230769230769	0.4375	9	1e-04	0.214035087719298	0.107067543859649	0.1875	0.479166666666667	0.100523409051692	0.289380370797163	0.209963175969217	0.741999459671873	0.0952626166812182	-0.122992158257137	-0.241235499894729	0.676602702467278	0.0985006733366617	-0.153704217523229	-0.279761596487665	0.679212760542748	12	6	4	4	44	24.45840200644	44	26.8950256666439	0.396551724137931	29
19710	0	0.291383219954648	0	0.333333333333333	3	1e-04	1e-04	1e-04	0.333333333333333	0.375	0.0904820864415667	-0.0156201118303074	-0.116657623440044	0.169424526567384	0.090408252474593	-0.0152786416524138	-0.116191571014726	0.169495266054828	0.090408252474593	-0.0152786416524138	-0.116191571014726	0.169495266054828	3	19	4	8	5	1.96918078794097	5	14.5785269044069	0.905405405405405	37
19712	0.544378698224852	0.332409972299169	0.307692307692308	0.210526315789474	3	0.277777777777778	0.224489795918367	0.251133786848072	0.3125	0.479166666666667	0.0155315011686994	0.43820473035503	0.429341547939931	0.438090418353576	0.00403132029595594	0.399242338817687	0.396810689507996	0.437617303771261	-0.00802837551899216	0.397498389114615	0.402296973460512	0.440874586516599	3	16	5	5	5	5.11000444091696	5	19.0899946564651	0.71875	32
19713	0.512396694214876	0.663265306122449	0.454545454545455	0.571428571428571	4	0.0598290598290599	0.0743801652892562	0.067104612559158	0.333333333333333	0.270833333333333	0.0155152413965135	0.175660110655687	0.162668713618627	0.634456168831169	0.0143822285621667	0.101396320291432	0.0882838096581072	0.613968634053524	0.0125041154355029	0.101721838215163	0.0903474375683161	0.615583431849594	10	8	6	5	9	7.26380262805681	9	21.2918962138917	0.546875	32
19715	0.165289256198347	0.236842105263158	0.181818181818182	0.210526315789474	3	1e-04	0.0588235294117646	0.0294617647058823	0.395833333333333	0.479166666666667	-0.0178375014472618	0.0683686465207828	0.0846953937592868	0.218506493506494	-0.00881532319624096	0.153509317756958	0.160906200788965	0.237829369858074	-0.0176692630230304	-0.0102113112319133	0.00732846324646075	0.234851904582525	2	15	3	8	5	3.98125462776984	5	10.0212185208106	0.883333333333333	30
19717	0.345679012345679	0.345679012345679	0	0.333333333333333	2	0.479166666666667	0.0181818181818181	0.248674242424242	0.479166666666667	0.458333333333333	-0.0614886731391586	0.352750809061489	0.390243902439025	0.364444444444445	0.121994809679775	0.515004588607232	0.447616692088254	0.365869957995127	-0.0634447305333528	0.496151079055331	0.526210524648543	0.403358252963037	4	11	2	7	2	4.24210142627754	2	7.1059455101724	0.777777777777778	27
19718	0.428994082840237	0.463842975206612	0.384615384615385	0.409090909090909	3	0.0545454545454547	0.0627218934911243	0.0586336740182895	0.291666666666667	0.3125	0.00868171897168924	0.149274902926035	0.141824464094929	0.466105107014198	0.00259270973235075	0.185300982003341	0.183183213170581	0.470526759443951	0.00226483826416192	0.185088480648084	0.183238648286034	0.470624907488158	8	12	4	7	5	0.358848528051607	5	15.2462743367854	0.685714285714286	35
19724	0.6640625	0.66	0.25	0.133333333333333	6	0.452991452991453	0.604166666666667	0.52857905982906	0.458333333333333	0.604166666666667	0.15754851519613	0.795407683933287	0.757146471034657	0.716123188405797	0.0505237419163604	0.785607392328746	0.77419908518411	0.394383374073274	0.0399063104573979	0.784893028843249	0.775952103945991	0.419516768047698	2	10	1	7	20	10.6876446179453	20	10.1280974060005	0.369565217391304	23
19727	0.413194444444444	0.0540123456790125	0.0833333333333334	0.0555555555555556	2	0.395833333333333	1e-04	0.197966666666667	0.395833333333333	0.5625	0.215148432537941	0.750156204010183	0.681667456181904	0.209424603174603	0.407036301076065	0.871186294224065	0.782762914475716	0.214241280671224	0.080887483780387	0.805902445193032	0.788820681492504	0.303315433752187	1	18	0	9	2	0.792963881514842	2	0.0282037770044212	0.866666666666667	30
19728	0.32	0.314744801512287	0.266666666666667	0.391304347826087	2	0.0909090909090906	1e-04	0.0455045454545453	0.270833333333333	0.291666666666667	-0.0267166088383578	-0.0810291863150565	-0.0528992878942014	0.324917365878464	-0.0182468290581002	-0.0324141036893939	-0.0139133992142149	0.336304466204469	-0.0281702872202478	-0.0293020106310991	-0.00110071592703864	0.341021510414621	6	16	4	8	2	0.968491558238731	2	16.468682433528	0.802631578947368	38
19729	0.191326530612245	0.474173553719008	0.214285714285714	0.5	2	1e-04	1e-04	1e-04	0.3125	0.270833333333333	0.396702505392917	0.372956562717253	-0.0393602540834845	0.374161785926492	0.396632567767941	0.372932071045684	-0.0392803712235199	0.374190541616956	0.396632567767941	0.372932071045684	-0.0392803712235199	0.374190541616956	9	11	4	8	2	4.41994351807697	2	15.4059315390337	0.583333333333333	36
19732	0.521484375	0.703512396694215	0.5	0.681818181818182	5	0.0210325047801147	0.0156599552572706	0.0183462300186927	0.166666666666667	0.1875	0.0644881184530175	0.121962326353451	0.0614361068353224	0.6448822102605	0.0674793854960566	-0.0985850352045008	-0.178081232862499	0.636419454024285	0.0682315638420642	-0.0987288886435409	-0.179186636943887	0.635817552873739	14	9	7	4	14	15.9302437931671	14	30.3913181242783	0.447368421052632	38
19737	0.46875	0.106481481481482	0.25	0.111111111111111	3	0.304347826086957	1e-04	0.152223913043478	0.458333333333333	0.541666666666667	0.2988336541728	0.530381610236666	0.330232558139535	0.229700854700855	0.388864899154293	0.59858225280268	0.343160380344991	0.227088872354321	0.168238693473284	0.534423767210164	0.440252595141751	0.30204046044751	3	10	1	9	5	6.76173202135637	5	2.63855249643066	0.846153846153846	26
19738	0.413194444444444	0.375	0.25	0.318181818181818	2	0.246073298429319	0.081967213114754	0.164020255772037	0.354166666666667	0.354166666666667	-0.0380197408040046	0.243500511541587	0.271208958056557	0.403569240196078	-0.0131552945492132	0.340780239106592	0.349339864836103	0.418087279425717	-0.0414191019382669	0.334011247402728	0.360498812286286	0.425167074916363	7	14	3	7	2	1.67887051702667	2	10.8896620914355	0.735294117647059	34
19743	0.328402366863905	0.427437641723356	0.230769230769231	0.238095238095238	3	0.174603174603175	0.284497444633731	0.229550309618453	0.333333333333333	0.416666666666667	0.0256012473257405	0.436081649330087	0.421265319642266	0.406566472742943	0.0185418171023494	0.384877428568199	0.373256464564065	0.418049451623438	-0.000487098154777113	0.375984844790021	0.376288653436045	0.424376798254972	4	16	4	7	5	1.71589555203915	5	14.4627774436537	0.735294117647059	34
19744	0.433884297520661	0.326989619377163	0.272727272727273	0.411764705882353	2	0.228070175438597	1e-04	0.114085087719298	0.375	0.458333333333333	-0.00719600894592123	0.0623469161921132	0.0690460690077737	0.383631074807545	0.0508424192539202	0.183407968679818	0.139666533898086	0.386043748104235	-0.0196327446511363	0.162297671051602	0.178427396194485	0.407596079753007	7	9	1	9	2	6.6881017926135	2	9.45359017344592	0.75	28
19745	0	0.263671875	0	0.0625	2	1e-04	0.604166666666667	0.302133333333333	0.333333333333333	0.604166666666667	0.106666666666667	0.8	0.776119402985075	0.139583333333333	0.54398066680606	0.969256316206406	0.932582499127248	0.180022204844629	-0.0147929525415788	0.950517824932612	0.951239141991025	0.291190095266074	1	17	0	10	2	2.9566435385148	2	0.813073237540051	0.921875	32
19747	0.553571428571428	0.67	0.285714285714286	0.5	5	0.291666666666667	0.145299145299145	0.218482905982906	0.291666666666667	0.333333333333333	0.0355199759256156	0.387197488603994	0.36462913061977	0.648069852941176	0.0106921902423975	0.331429840086813	0.324204101777992	0.579752171807054	0.015929734152053	0.325090781154796	0.314165621838342	0.571725799457874	8	11	5	6	14	12.1642968119307	14	19.9722789952028	0.529411764705882	34
19749	0.231111111111111	0	0.266666666666667	0	2	1e-04	1e-04	1e-04	0.270833333333333	0.479166666666667	0.142637018282939	0.0334530059974677	-0.127348643006264	0.0933723196881091	0.142458734562164	0.0341445887006732	-0.126307794419886	0.0934586063983708	0.142458734562164	0.0341445887006732	-0.126307794419886	0.0934586063983708	3	19	0	12	2	2.76812225637875	2	1.49266821075805	0.947368421052632	38
19750	0.563775510204082	0.64	0.428571428571429	0.3	5	0.136246786632391	0.361702127659574	0.248974457145983	0.25	0.416666666666667	0.0515126966396469	0.473334737046287	0.444731351608172	0.63562237394958	0.0587685471084041	0.256742497879625	0.210335035195665	0.526585201257875	0.0285375460389164	0.242969620245489	0.220731201017844	0.548749020128483	6	13	3	8	14	4.91925766383664	14	11.797417609307	0.426470588235294	34
19751	0.375	0.0867768595041321	0.357142857142857	0.0909090909090909	2	0.0243902439024391	1e-04	0.0122451219512195	0.270833333333333	0.458333333333333	0.147880796562087	0.191135578462489	0.0507614213197968	0.204842543077837	0.155144307681146	0.207711284807139	0.0622200662242255	0.207297508065229	0.138205081874747	0.211636444516154	0.0852074676898184	0.212523913337909	4	16	2	10	2	1.05129387211027	2	9.01676055741444	0.875	36
19754	0.704081632653061	0.75207756232687	0.642857142857143	0.578947368421053	8	0.0454545454545455	0.130072840790843	0.0877636931226942	0.1875	0.333333333333333	0.0325735675251728	0.227890343818212	0.201893156664521	0.759372772106219	0.0374645268330907	-0.0260560241722541	-0.0659929454821557	0.703091749743182	0.0331743402278381	-0.0250918751598794	-0.060265483025604	0.709011627959255	12	7	6	4	35	28.9870008308162	35	26.5610431269584	0.378787878787879	33
19755	0.4921875	0.405482041587902	0.5	0.391304347826087	2	1e-04	0.0177935943060499	0.00894679715302493	0.166666666666667	0.291666666666667	0.126934672540376	0.160106321836077	0.0379944641625177	0.453113230287143	0.122783876467123	0.159918852484821	0.0423327558870462	0.4550808597573	0.124229970334878	0.159546375474819	0.0403261175236206	0.454177770561295	10	13	7	5	2	1.28598647987885	2	27.5375016755986	0.602564102564103	39
19761	0.21875	0.214285714285714	0.25	0.238095238095238	3	1e-04	1e-04	1e-04	0.25	0.416666666666667	-0.0219584569732938	-0.121661721068249	-0.0975609756097562	0.221621621621622	-0.0147144562101338	-0.370381044747423	-0.350509038637009	0.220137211835597	-0.0147144562101338	-0.370381044747423	-0.350509038637009	0.220137211835597	5	18	4	6	5	2.90796451193539	5	16.6528275652035	0.878378378378378	37
19765	0.244897959183674	0.345679012345679	0.285714285714286	0.444444444444444	2	1e-04	1e-04	1e-04	0.291666666666667	0.416666666666667	-0.00463902580458105	-0.218460593863524	-0.212834224598931	0.309193121693122	-0.00465126980395759	-0.218308676298299	-0.212668229181688	0.309235442329557	-0.00465126980395759	-0.218308676298299	-0.212668229181688	0.309235442329557	7	11	3	8	2	0.414872272408335	2	12.5131122607617	0.8125	32
19768	0.473372781065089	0.436224489795918	0.153846153846154	0.0714285714285714	2	0.354166666666667	0.645833333333333	0.5	0.354166666666667	0.645833333333333	-0.0609869176388156	0.757430823040645	0.771374017033892	0.485995115995116	0.0096711797929811	0.856486946610787	0.855085451962094	0.354948295738361	-0.0515200199321251	0.847583662051955	0.855051415989319	0.383277670042376	2	15	1	6	2	1.16469089337477	2	5.10962972833142	0.648148148148148	27
19769	0.4609375	0.643667296786389	0.3125	0.434782608695652	4	0.191919191919192	0.193689745836985	0.192804468878088	0.229166666666667	0.270833333333333	0.0940980587765627	0.408495538732745	0.347054648687012	0.589046822742475	0.0616970250055141	0.339296995242633	0.295853234653497	0.543405293074564	0.0614564187959313	0.339283324399393	0.296019184582814	0.543568490215392	8	15	4	8	9	3.10257278450267	9	14.4408905814726	0.538461538461538	39
19777	0.277777777777778	0	0.333333333333333	0	2	1e-04	1e-04	1e-04	0.416666666666667	0.6875	0.163366336633663	0.0346534653465342	-0.153846153846154	0.118181818181818	0.163187907316822	0.0351414715096503	-0.15301695198572	0.118266808449915	0.163187907316822	0.0351414715096503	-0.15301695198572	0.118266808449915	3	8	0	7	2	3.32924591650885	2	1.76495142265726	0.931818181818182	22
19779	0.336734693877551	0.43875	0.285714285714286	0.35	2	0.0819672131147542	0.112519809825674	0.0972435114702139	0.291666666666667	0.395833333333333	-0.00710007816404993	0.208063127671985	0.213646300403708	0.411429884453781	-0.0112708828563882	0.274182336806363	0.282271767636059	0.425880628133573	-0.0154480250751328	0.272693395500241	0.283757921095031	0.427094707667466	8	14	3	7	2	1.76916449316772	2	11.06550477159	0.720588235294118	34
19780	0.308673469387755	0.563492063492063	0.357142857142857	0.285714285714286	3	1e-04	0.327102803738318	0.163601401869159	0.270833333333333	0.395833333333333	0.0939964204191741	0.406801203569205	0.345257778445814	0.48001443001443	0.180711086043695	0.490782982585615	0.378464655459084	0.428860489964376	0.0564071466474206	0.451788441664931	0.419016839320818	0.478614600301576	6	15	3	7	5	9.71594686761737	5	16.9775708035317	0.657142857142857	35
19783	0.1171875	0.635204081632653	0.125	0.357142857142857	3	1e-04	0.280205655526992	0.140152827763496	0.479166666666667	0.5625	0.228580202681953	0.559750230320401	0.429299363057325	0.477881493506494	0.306955128995939	0.639639988050427	0.480033650018223	0.414610448515607	0.166061622645859	0.537315868484931	0.445181869452945	0.481905919448819	4	9	2	4	5	0.471678218140775	5	7.58135602956002	0.636363636363636	22
19786	0.637777777777778	0.250566893424036	0.6	0.238095238095238	3	0.0305206463195691	0.0255220417633412	0.0280213440414552	0.166666666666667	0.416666666666667	0.345727848101266	0.400891829689298	0.0843135099483345	0.424696545284781	0.331055720358651	0.393253082574791	0.0929783901425785	0.428424386594365	0.329485268152084	0.393267781661196	0.0951247011878916	0.429433244014024	8	14	3	7	5	6.1655165404182	5	17.6441503913575	0.625	36
